,img_name,Title,worker_id,name,desc,img_desc
166,5.jpg,Guernica,A3ISOGMY4IZJQ8,horse face,"mouth open, scared,","chaotic, abstract, suffering, worried, agony"
167,5.jpg,Guernica,A3ISOGMY4IZJQ8,hand holding candle,flame is burning. holding out in front of arm,"chaotic, abstract, suffering, worried, agony"
168,5.jpg,Guernica,A1STWPAYOSCOSH,arm with broken dagger,"broken, damaged, shattered, broken dagger, gray, pale,","ominous, dark, foreboding, chaotic, mysterious, sadness, pain, torture, "
169,5.jpg,Guernica,A1STWPAYOSCOSH,tail,"wiry, tail, horse tail,","ominous, dark, foreboding, chaotic, mysterious, sadness, pain, torture, "
170,5.jpg,Guernica,A1STWPAYOSCOSH,severed head,"anguish, death, darkness, disturbing, beheaded, severed","ominous, dark, foreboding, chaotic, mysterious, sadness, pain, torture, "
171,5.jpg,Guernica,A1STWPAYOSCOSH,mother holding her deceased child,"anguish, sadness, despair, death, heart break, turmoil,","ominous, dark, foreboding, chaotic, mysterious, sadness, pain, torture, "
172,5.jpg,Guernica,A2HC04434S9TP0,hand,"arm, body, anatomy","ghosts, hands, legs, harms war, fight, dark, surprise, suffering, sword, room"
173,5.jpg,Guernica,A2HC04434S9TP0,leg,"foot, grey, toes","ghosts, hands, legs, harms war, fight, dark, surprise, suffering, sword, room"
174,5.jpg,Guernica,A2HC04434S9TP0,window,"brown, rectangle, small","ghosts, hands, legs, harms war, fight, dark, surprise, suffering, sword, room"
175,5.jpg,Guernica,A2HC04434S9TP0,triangle,"geometry, math, dark grey","ghosts, hands, legs, harms war, fight, dark, surprise, suffering, sword, room"
176,5.jpg,Guernica,A2HC04434S9TP0,toe,"grey, foot, leg, round","ghosts, hands, legs, harms war, fight, dark, surprise, suffering, sword, room"
177,5.jpg,Guernica,A1X9BD3KDIA2QB,man,"grey,small,surprise,big eye","abstract, confuse, expression,caos,life"
178,5.jpg,Guernica,A1X9BD3KDIA2QB,women,"looking, adult, curious, big, confuse, grey","abstract, confuse, expression,caos,life"
179,5.jpg,Guernica,A1X9BD3KDIA2QB,horse,"confuse,looking,surprise, walking","abstract, confuse, expression,caos,life"
180,5.jpg,Guernica,A1X9BD3KDIA2QB,smoke,"grey,corner, abstract","abstract, confuse, expression,caos,life"
181,5.jpg,Guernica,A1X9BD3KDIA2QB,flower,"floor,small,beauty","abstract, confuse, expression,caos,life"
182,5.jpg,Guernica,AZ6XLXCXOT8BN,triangles,"teeth, top right, white, grey, pointy, spike",
183,5.jpg,Guernica,AZ6XLXCXOT8BN,triangle tooth,"gray, spike, point, middle right",
184,5.jpg,Guernica,ZCgDVlkp5,triangle,"small, triangle, abstract, vague, unclear","Abstract, mis-matched, jumbled, messy, random"
185,5.jpg,Guernica,ZCgDVlkp5,bulb,"lightbulb, 2d, vague, basic, simple.","Abstract, mis-matched, jumbled, messy, random"
186,5.jpg,Guernica,ZCgDVlkp5,eye,"eyeball, basic, 2d, figure, misplaced","Abstract, mis-matched, jumbled, messy, random"
187,5.jpg,Guernica,ZCgDVlkp5,snout,"nose, snout, bull, 2d, nostrils","Abstract, mis-matched, jumbled, messy, random"
188,5.jpg,Guernica,ZCgDVlkp5,tail,"tail, hair, flowing, thick, bushy","Abstract, mis-matched, jumbled, messy, random"
189,5.jpg,Guernica,A396GA8SHS2L41,mouth,"white, scream, up side, small, strange","Bold, impressive, dramatic, chaotic, terrific, scandalous, astounding, provocative"
190,5.jpg,Guernica,A396GA8SHS2L41,eye,"goggle, looking helpless, looking upward, white, small","Bold, impressive, dramatic, chaotic, terrific, scandalous, astounding, provocative"
191,5.jpg,Guernica,A396GA8SHS2L41,another eye,"looking upward, scared, bulging, white, dark pupil","Bold, impressive, dramatic, chaotic, terrific, scandalous, astounding, provocative"
192,5.jpg,Guernica,A396GA8SHS2L41,arm,"full of lines, strange shape, white and gray, extended in the floor, down.","Bold, impressive, dramatic, chaotic, terrific, scandalous, astounding, provocative"
193,5.jpg,Guernica,A396GA8SHS2L41,eye,"vitreous, deadly look, down side, white iris, vertical position","Bold, impressive, dramatic, chaotic, terrific, scandalous, astounding, provocative"
194,5.jpg,Guernica,AIN29LNXRARXY,hoof,"horse, foot, metal, bottom left",
195,5.jpg,Guernica,AIN29LNXRARXY,horn,"top left, pointed, bone",
196,5.jpg,Guernica,AIN29LNXRARXY,right eye,"open, stylized, top left",
197,5.jpg,Guernica,AIN29LNXRARXY,left eye,"open, stylized, gaze",
198,5.jpg,Guernica,AIN29LNXRARXY,head,"dead, overturned, children",
199,5.jpg,Guernica,WorkerIDA13JDB1LY9ZTQY,the top of a building,"gray, angular, monochrome","chaotic, violent, grayscale, distorted, strange"
200,5.jpg,Guernica,WorkerIDA13JDB1LY9ZTQY,part of a ruined building,"gray, monochrome, tilted","chaotic, violent, grayscale, distorted, strange"
201,5.jpg,Guernica,WorkerIDA13JDB1LY9ZTQY,a horse_s hoof,"gray, tilted, bottom of image","chaotic, violent, grayscale, distorted, strange"
202,5.jpg,Guernica,WorkerIDA13JDB1LY9ZTQY,a horse_s leg,"gray, shaded, extended","chaotic, violent, grayscale, distorted, strange"
203,5.jpg,Guernica,WorkerIDA13JDB1LY9ZTQY,a horse_s mouth,"open, toothy, screaming","chaotic, violent, grayscale, distorted, strange"
204,5.jpg,Guernica,WorkerIDA13JDB1LY9ZTQY,the lips of a person,"closed, small, thin","chaotic, violent, grayscale, distorted, strange"
205,5.jpg,Guernica,A25OEEJDN7EGJE,testicles,left_ brown_ big,painful; sad; multiform; evocative; upsetting
206,5.jpg,Guernica,A25OEEJDN7EGJE,tongue,"painful, twisted, gray",painful; sad; multiform; evocative; upsetting
207,5.jpg,Guernica,A25OEEJDN7EGJE,hand,"left_ broken, big",painful; sad; multiform; evocative; upsetting
208,5.jpg,Guernica,A1GUNTMI2Y61IW,brick wall,"centrally positioned, medium size, bricks","Animals suffering, people screaming, Fire, horror, dead and mutilated people, suffering, agony "
209,5.jpg,Guernica,A1GUNTMI2Y61IW,door,"left, medium size, rectangular","Animals suffering, people screaming, Fire, horror, dead and mutilated people, suffering, agony "
210,5.jpg,Guernica,A1GUNTMI2Y61IW,body of a bull,"left, dark grey, medium size","Animals suffering, people screaming, Fire, horror, dead and mutilated people, suffering, agony "
211,5.jpg,Guernica,A1GUNTMI2Y61IW,door,"right, medium size, rectangular","Animals suffering, people screaming, Fire, horror, dead and mutilated people, suffering, agony "
212,5.jpg,Guernica,A1GUNTMI2Y61IW,window,"square, left, small","Animals suffering, people screaming, Fire, horror, dead and mutilated people, suffering, agony "
213,5.jpg,Guernica,A1GUNTMI2Y61IW,arrow pointing left,"arrow, left, very small","Animals suffering, people screaming, Fire, horror, dead and mutilated people, suffering, agony "
214,5.jpg,Guernica,ARZ9KWKL0P8ND,flame,"black and white, small, teardrop shaped","Surreal, mixed media, collage, black & white, chaotic"
215,5.jpg,Guernica,ARZ9KWKL0P8ND,horses eye,"black and white, very small, circular","Surreal, mixed media, collage, black & white, chaotic"
216,5.jpg,Guernica,ARZ9KWKL0P8ND,hand of a person,"left side of canvas, gray, small, half-star shaped.","Surreal, mixed media, collage, black & white, chaotic"
217,5.jpg,Guernica,ARZ9KWKL0P8ND,doorway,"white, small, rectangular, bright","Surreal, mixed media, collage, black & white, chaotic"
218,5.jpg,Guernica,ARZ9KWKL0P8ND,ear,"light grey, very small, roughly oval","Surreal, mixed media, collage, black & white, chaotic"
219,5.jpg,Guernica,ARZ9KWKL0P8ND,arm,"white, small, quadrilateral","Surreal, mixed media, collage, black & white, chaotic"
220,9.jpg,American Gothic,AIN29LNXRARXY,cameo,"necklace, brown/white, little, oval","farm house, wife, husband, rural life, gothic, twentieth century"
221,9.jpg,American Gothic,AIN29LNXRARXY,glasses,"face, gray, normal size, round, metal/glass","farm house, wife, husband, rural life, gothic, twentieth century"
222,9.jpg,American Gothic,AIN29LNXRARXY,woman,"left side, middle age, white, farmer, severe, stand up","farm house, wife, husband, rural life, gothic, twentieth century"
223,9.jpg,American Gothic,AIN29LNXRARXY,man,"right side, white, middle age, male, rural clothes, severe, stand up","farm house, wife, husband, rural life, gothic, twentieth century"
224,9.jpg,American Gothic,AIN29LNXRARXY,window,"top center, glass/wood, narrow/tall size, front of the house, attic, ogive","farm house, wife, husband, rural life, gothic, twentieth century"
225,9.jpg,American Gothic,AIN29LNXRARXY,woman,"left side, portrait, female, white, severe, rural clothes, stand up","farm house, wife, husband, rural life, gothic, twentieth century"
226,9.jpg,American Gothic,A1CJ8CLM7987EQ,overalls,"dungarees, overalls, denim","people, stoic, house, wooden, pitchfork"
227,9.jpg,American Gothic,A1CJ8CLM7987EQ,shirt,"white, blue, buttons","people, stoic, house, wooden, pitchfork"
228,9.jpg,American Gothic,A1CJ8CLM7987EQ,jacket,"black, long sleeves, thick","people, stoic, house, wooden, pitchfork"
229,9.jpg,American Gothic,A1CJ8CLM7987EQ,collar,"white, shirt, stiff","people, stoic, house, wooden, pitchfork"
230,9.jpg,American Gothic,A1CJ8CLM7987EQ,window,"glass, panes, light","people, stoic, house, wooden, pitchfork"
231,9.jpg,American Gothic,A2HC04434S9TP0,window,"rectangle, white, house","couple, land, workers, house, serious"
232,9.jpg,American Gothic,A2HC04434S9TP0,tree,"green, branches, background, circular","couple, land, workers, house, serious"
233,9.jpg,American Gothic,A2HC04434S9TP0,fork,"tool, steel, trident, medium size","couple, land, workers, house, serious"
234,9.jpg,American Gothic,A2HC04434S9TP0,roof,"light brown, square, triangle, land,","couple, land, workers, house, serious"
235,9.jpg,American Gothic,A2HC04434S9TP0,sky,"blue, foggy, clouds, air","couple, land, workers, house, serious"
236,9.jpg,American Gothic,ZCgDVlkp5,male,"elderly man, stern, bald, angry, glasses, religious","stern couple, pitchfork, outside their home, strict, male and female."
237,9.jpg,American Gothic,ZCgDVlkp5,lips,"male lips, stern, straight, closed, elderly","stern couple, pitchfork, outside their home, strict, male and female."
238,9.jpg,American Gothic,ZCgDVlkp5,pinafore,"patterned, brown, smart, conservative, clean.","stern couple, pitchfork, outside their home, strict, male and female."
239,9.jpg,American Gothic,ZCgDVlkp5,eye,"female, eyeball, blue, distant, sad.","stern couple, pitchfork, outside their home, strict, male and female."
240,9.jpg,American Gothic,ZCgDVlkp5,collar,"white, clean, smart, outfit, collar","stern couple, pitchfork, outside their home, strict, male and female."
241,9.jpg,American Gothic,A1X9BD3KDIA2QB,plant,"organic, vase, decoration","couple, famr, marriage"
242,9.jpg,American Gothic,A1X9BD3KDIA2QB,trees,"green, organic, good","couple, famr, marriage"
243,9.jpg,American Gothic,A1X9BD3KDIA2QB,button,"decoration, usefull, essencial","couple, famr, marriage"
244,9.jpg,American Gothic,A1X9BD3KDIA2QB,roof,"house, protection","couple, famr, marriage"
245,9.jpg,American Gothic,A1X9BD3KDIA2QB,window,"glass, decoration","couple, famr, marriage"
246,9.jpg,American Gothic,%20COPIEDA3UMDMF589FDPZ,window,"window,closed window,mud colour","jacket,window,sky,fork,pinafore"
247,9.jpg,American Gothic,%20COPIEDA3UMDMF589FDPZ,lips,"women ,lips,smiley,cute","jacket,window,sky,fork,pinafore"
248,9.jpg,American Gothic,%20COPIEDA3UMDMF589FDPZ,roof,"roof,brown,lines,","jacket,window,sky,fork,pinafore"
249,9.jpg,American Gothic,%20COPIEDA3UMDMF589FDPZ,hand,"righthand,four fingers,light brown,toe","jacket,window,sky,fork,pinafore"
250,9.jpg,American Gothic,%20COPIEDA3UMDMF589FDPZ,roof,"roof,brown,vertical lines","jacket,window,sky,fork,pinafore"
251,9.jpg,American Gothic,A2C8QIT0DJRCHN,woman,"woman, many work done on homes",Many experience to drawing this 
252,9.jpg,American Gothic,A2C8QIT0DJRCHN,eyes,eyes are see all things to and help more,Many experience to drawing this 
253,9.jpg,American Gothic,A2C8QIT0DJRCHN,nose,nose is a very important for life,Many experience to drawing this 
254,9.jpg,American Gothic,A2C8QIT0DJRCHN,face,face is a important to human life,Many experience to drawing this 
255,9.jpg,American Gothic,A2C8QIT0DJRCHN,forehead,"forehead the forehead is an area of the head bounded by three features, two of the skull and one of the scalp. the top of the forehead is marked by the hairline, the edge of the area where hair on the scalp grows.",Many experience to drawing this 
256,9.jpg,American Gothic,A2OMYDY8G8PNJE,roof,"roof, tin roof, brown, left side, panels",
257,9.jpg,American Gothic,A2OMYDY8G8PNJE,wallpaper,"wallpaper, inside, room, pattern, dark",
258,9.jpg,American Gothic,A2OMYDY8G8PNJE,nose,"woman_s nose, face, shape, middle of face, average",
259,9.jpg,American Gothic,A2OMYDY8G8PNJE,chin,"chin, man_s chin, old skin, wrinkled, bottom of face",
260,9.jpg,American Gothic,A2OMYDY8G8PNJE,pillar,"pillar, post, column, white, porch post, vertical",
261,9.jpg,American Gothic,A2OMYDY8G8PNJE,overalls,"overalls, old, worn, blue, dingy, work outfit, farmer clothes",
262,9.jpg,American Gothic,A3168WVUAPEYY,border,"decorative, border, roof, eave","american gothic, couple, farmers, pitchfork, overalls, dress"
263,9.jpg,American Gothic,A3168WVUAPEYY,roof,"shingles, roof, dark, wood","american gothic, couple, farmers, pitchfork, overalls, dress"
264,9.jpg,American Gothic,A3168WVUAPEYY,barn,"red, barn, wood, behind","american gothic, couple, farmers, pitchfork, overalls, dress"
265,9.jpg,American Gothic,A3168WVUAPEYY,side of barn,"red, side, barn","american gothic, couple, farmers, pitchfork, overalls, dress"
266,9.jpg,American Gothic,A3168WVUAPEYY,overalls,"hem, overalls, blue","american gothic, couple, farmers, pitchfork, overalls, dress"
267,9.jpg,American Gothic,A2M3QMJC99DERS,pot,"left side, brown, plant pot","couple, farmer, pitchfork, house, old"
268,9.jpg,American Gothic,A2M3QMJC99DERS,plant,"left side, pointy, green, three stems","couple, farmer, pitchfork, house, old"
269,9.jpg,American Gothic,A2M3QMJC99DERS,iris,"left iris, grey, round","couple, farmer, pitchfork, house, old"
270,9.jpg,American Gothic,A2M3QMJC99DERS,iris,"right iris, grey, round","couple, farmer, pitchfork, house, old"
271,9.jpg,American Gothic,A2M3QMJC99DERS,lip,"upper lip, natural color","couple, farmer, pitchfork, house, old"
272,9.jpg,American Gothic,A2M3QMJC99DERS,lip,"bottom lip, natural color","couple, farmer, pitchfork, house, old"
273,9.jpg,American Gothic,A2M3QMJC99DERS,hair,"strand, loose, blond, soft","couple, farmer, pitchfork, house, old"
274,9.jpg,American Gothic,AOV97Z3YMKLAQ,sky,"blue, background, clean","farm, barn, couple, painting, famous"
275,9.jpg,American Gothic,AOV97Z3YMKLAQ,ear,"left, face, man","farm, barn, couple, painting, famous"
276,9.jpg,American Gothic,AOV97Z3YMKLAQ,arm,"left, upper limb, body part","farm, barn, couple, painting, famous"
277,9.jpg,American Gothic,AOV97Z3YMKLAQ,overalls,"jeans, clothing, man","farm, barn, couple, painting, famous"
278,9.jpg,American Gothic,AOV97Z3YMKLAQ,ear,"right, face, head","farm, barn, couple, painting, famous"
279,11.jpg,Cafe Terrace at Night,A1Q995BGGPBDMB,chair,"middle, chair, beige","night time, cafe, romantic
"
280,11.jpg,Cafe Terrace at Night,A1Q995BGGPBDMB,tree,"right side, large, green","night time, cafe, romantic
"
281,11.jpg,Cafe Terrace at Night,A1Q995BGGPBDMB,star,"small, top right corner, yellow, white","night time, cafe, romantic
"
282,11.jpg,Cafe Terrace at Night,A1Q995BGGPBDMB,table,"round, middle, white","night time, cafe, romantic
"
283,11.jpg,Cafe Terrace at Night,A1Q995BGGPBDMB,table,"round, middle, white","night time, cafe, romantic
"
284,11.jpg,Cafe Terrace at Night,A1Q995BGGPBDMB,arch,"left, large, silver, arch","night time, cafe, romantic
"
285,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,table,"left side,small, white","table,chair,restaurant,old man,lady,tree,house,"
286,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,chair,"dining chair,brown,near table","table,chair,restaurant,old man,lady,tree,house,"
287,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,man,"center,yellow,near table","table,chair,restaurant,old man,lady,tree,house,"
288,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,chair,"right,brown,near table","table,chair,restaurant,old man,lady,tree,house,"
289,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,man,"walking,cross,right side","table,chair,restaurant,old man,lady,tree,house,"
290,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,lady,"walk,yellow,right side","table,chair,restaurant,old man,lady,tree,house,"
291,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,men,"standing,left side,near door","table,chair,restaurant,old man,lady,tree,house,"
292,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,table,"white,restaurant,dining table","table,chair,restaurant,old man,lady,tree,house,"
293,11.jpg,Cafe Terrace at Night,A35Q0ZG3C7ZFP,chair,"left sife,brown,table chair","table,chair,restaurant,old man,lady,tree,house,"
294,11.jpg,Cafe Terrace at Night,WorkerIDAXPUKBI6UNZY,man,"male,30,whiteshirt,at work",A ONE MAN WAS AT WORKING IN DINING HALL 
295,11.jpg,Cafe Terrace at Night,WorkerIDAXPUKBI6UNZY,door,"house,yellow,rectangle,",A ONE MAN WAS AT WORKING IN DINING HALL 
296,11.jpg,Cafe Terrace at Night,WorkerIDAXPUKBI6UNZY,window,"door,green,rectangle,",A ONE MAN WAS AT WORKING IN DINING HALL 
297,11.jpg,Cafe Terrace at Night,WorkerIDAXPUKBI6UNZY,women,"female,40,saree,",A ONE MAN WAS AT WORKING IN DINING HALL 
298,11.jpg,Cafe Terrace at Night,WorkerIDAXPUKBI6UNZY,window,"black,4x4,door",A ONE MAN WAS AT WORKING IN DINING HALL 
299,11.jpg,Cafe Terrace at Night,A3TAM79PCXOLXI,star,"sky, yellow, bright, high","Vague, dining area with tables and chairs, starry night, trees and shops"
300,11.jpg,Cafe Terrace at Night,A3TAM79PCXOLXI,tree,"tall, right hand side, green, large","Vague, dining area with tables and chairs, starry night, trees and shops"
301,11.jpg,Cafe Terrace at Night,A3TAM79PCXOLXI,building,"background, dark, far away, distant","Vague, dining area with tables and chairs, starry night, trees and shops"
302,11.jpg,Cafe Terrace at Night,A3TAM79PCXOLXI,window,"distant, yellow, panes, small","Vague, dining area with tables and chairs, starry night, trees and shops"
303,11.jpg,Cafe Terrace at Night,A3TAM79PCXOLXI,store front,"shop window, distant, dark","Vague, dining area with tables and chairs, starry night, trees and shops"
304,11.jpg,Cafe Terrace at Night,adam.kerr27@yahoo.com,door,"right side, black bottom, yellow window, rectangle","Van Gogh, vibrant color, french, restaurant/bar, dining"
305,11.jpg,Cafe Terrace at Night,adam.kerr27@yahoo.com,awning,"above patio seating, yellow, left side middle","Van Gogh, vibrant color, french, restaurant/bar, dining"
306,11.jpg,Cafe Terrace at Night,adam.kerr27@yahoo.com,small building,"left side, small building in comparison, mainly green sides with darker bottom","Van Gogh, vibrant color, french, restaurant/bar, dining"
307,11.jpg,Cafe Terrace at Night,adam.kerr27@yahoo.com,table,"left patio, white top, round in shape","Van Gogh, vibrant color, french, restaurant/bar, dining"
308,11.jpg,Cafe Terrace at Night,adam.kerr27@yahoo.com,table,"left patio, white top, round","Van Gogh, vibrant color, french, restaurant/bar, dining"
309,11.jpg,Cafe Terrace at Night,adam.kerr27@yahoo.com,table,"right patio, round top, white top, black legs","Van Gogh, vibrant color, french, restaurant/bar, dining"
310,11.jpg,Cafe Terrace at Night,A2MOY7J4GG5CW8,chair,"orange, middle, normal-sized","night, old, grainy, vertical, urban, 2-d"
311,11.jpg,Cafe Terrace at Night,A2MOY7J4GG5CW8,chair,"green, normal-size, four-legs","night, old, grainy, vertical, urban, 2-d"
312,11.jpg,Cafe Terrace at Night,A2MOY7J4GG5CW8,chair,"green, left, four-legs","night, old, grainy, vertical, urban, 2-d"
313,11.jpg,Cafe Terrace at Night,A2MOY7J4GG5CW8,chair,"green, dark, four-legs, center","night, old, grainy, vertical, urban, 2-d"
314,11.jpg,Cafe Terrace at Night,A2MOY7J4GG5CW8,person,"sitting, red clothes, green clothes, hat","night, old, grainy, vertical, urban, 2-d"
315,11.jpg,Cafe Terrace at Night,AIN29LNXRARXY,blind,"wood, open, window","night, nightlife, outdoor, cafè, stars, street"
316,11.jpg,Cafe Terrace at Night,AIN29LNXRARXY,blind,"wood, open, window","night, nightlife, outdoor, cafè, stars, street"
317,11.jpg,Cafe Terrace at Night,AIN29LNXRARXY,blind,"wood, open, window","night, nightlife, outdoor, cafè, stars, street"
318,11.jpg,Cafe Terrace at Night,AIN29LNXRARXY,blind,"wood, open, window","night, nightlife, outdoor, cafè, stars, street"
319,11.jpg,Cafe Terrace at Night,AIN29LNXRARXY,table,"outdoor, wood, cafè","night, nightlife, outdoor, cafè, stars, street"
