,img_name,Title,worker_id,name,desc,img_desc
320,11.jpg,Cafe Terrace at Night,A2NVNFIOKLEEGY,window,yellow,"house
tree
street
door
window


"
321,11.jpg,Cafe Terrace at Night,A2OMYDY8G8PNJE,street,"cobblestone street, bumpy, not smooth, rough walk, ground","night, street, outside, patio, shop"
322,11.jpg,Cafe Terrace at Night,A2OMYDY8G8PNJE,star,"stars, bright, night sky, shining, high above","night, street, outside, patio, shop"
323,11.jpg,Cafe Terrace at Night,A2OMYDY8G8PNJE,window,"window, light, over the city, light on","night, street, outside, patio, shop"
324,11.jpg,Cafe Terrace at Night,A2OMYDY8G8PNJE,building,"building, dark, looming, shadow, high above","night, street, outside, patio, shop"
325,11.jpg,Cafe Terrace at Night,A2OMYDY8G8PNJE,people,"group of people, person, seated, not detailed, abstract","night, street, outside, patio, shop"
326,11.jpg,Cafe Terrace at Night,A3O9QZA6B3CY7U,road,walk way in between two buildings and have the people,road and four peoples
327,11.jpg,Cafe Terrace at Night,A3O9QZA6B3CY7U,character,man walk for the left side,road and four peoples
328,11.jpg,Cafe Terrace at Night,A3O9QZA6B3CY7U,lady,follow to the man,road and four peoples
329,11.jpg,Cafe Terrace at Night,A3O9QZA6B3CY7U,people,man walk to the right side,road and four peoples
330,11.jpg,Cafe Terrace at Night,A13JDB1LY9ZTQY,star,"round, yellow, blue-ringed","romantic, soft, nighttime, outdoor, urban"
331,11.jpg,Cafe Terrace at Night,A13JDB1LY9ZTQY,window pane,"yellow, shaded, glass","romantic, soft, nighttime, outdoor, urban"
332,11.jpg,Cafe Terrace at Night,A3EQKTEL74N09A,building,"distant, building, dark, blue, home","Night, town, restaurant, patio, stars, cobblestone, cafe, gathering, tree"
333,11.jpg,Cafe Terrace at Night,A3EQKTEL74N09A,street,"cobblestone, round, grey, bumpy, old","Night, town, restaurant, patio, stars, cobblestone, cafe, gathering, tree"
334,11.jpg,Cafe Terrace at Night,A3EQKTEL74N09A,chair,"tan, old, off","Night, town, restaurant, patio, stars, cobblestone, cafe, gathering, tree"
335,11.jpg,Cafe Terrace at Night,A3EQKTEL74N09A,star,"yellow, distant, faint, night","Night, town, restaurant, patio, stars, cobblestone, cafe, gathering, tree"
336,11.jpg,Cafe Terrace at Night,A3EQKTEL74N09A,window,"yellow, lit, night","Night, town, restaurant, patio, stars, cobblestone, cafe, gathering, tree"
337,11.jpg,Cafe Terrace at Night,A2LD0G04R6MNX7,man,man standing in the restaurant little tall,peoples eating dinner in the restaurant
338,11.jpg,Cafe Terrace at Night,A2LD0G04R6MNX7,star,star in the top it is very nice twinking in night,peoples eating dinner in the restaurant
339,11.jpg,Cafe Terrace at Night,A2LD0G04R6MNX7,snow blow,snow is blowing in the winter season very cold,peoples eating dinner in the restaurant
340,17.jpg,Arnolfini Wedding,A3KB2DY7SADI3Z,human,"male, blessing, happy",man with pregnant lady with their pet dog 
341,17.jpg,Arnolfini Wedding,A3KB2DY7SADI3Z,eye,right eye,man with pregnant lady with their pet dog 
342,17.jpg,Arnolfini Wedding,A3KB2DY7SADI3Z,eye,left eye,man with pregnant lady with their pet dog 
343,17.jpg,Arnolfini Wedding,A3KB2DY7SADI3Z,nose,nose of man,man with pregnant lady with their pet dog 
344,17.jpg,Arnolfini Wedding,A3KB2DY7SADI3Z,mouth,lips,man with pregnant lady with their pet dog 
345,17.jpg,Arnolfini Wedding,A2HC04434S9TP0,cat,"room, brown, small, smooth",
346,17.jpg,Arnolfini Wedding,A2HC04434S9TP0,eye,"black, see, round",
347,17.jpg,Arnolfini Wedding,A2HC04434S9TP0,right eye,"smooth, black, circle",
348,17.jpg,Arnolfini Wedding,A2HC04434S9TP0,left eye,"vision, black, circular",
349,17.jpg,Arnolfini Wedding,A2HC04434S9TP0,nose,"olfactory, circle, standing",
350,17.jpg,Arnolfini Wedding,A2HC04434S9TP0,mouth,"taste, eat, tongue",
351,17.jpg,Arnolfini Wedding,A2HD2B3HSNIQ0F,woman,woman man dog,
352,17.jpg,Arnolfini Wedding,A1CJ8CLM7987EQ,chandelier,"ornate, lighting, gold","greeting, religious, dog, dark and light"
353,17.jpg,Arnolfini Wedding,A1CJ8CLM7987EQ,mirror,"ornate, relfecting, gold","greeting, religious, dog, dark and light"
354,17.jpg,Arnolfini Wedding,A1CJ8CLM7987EQ,shoes,"wooden, clogs, sandles","greeting, religious, dog, dark and light"
355,17.jpg,Arnolfini Wedding,A1CJ8CLM7987EQ,window,"open, window, light, clear","greeting, religious, dog, dark and light"
356,17.jpg,Arnolfini Wedding,A1CJ8CLM7987EQ,thermometer,"heat, measurement, temperature","greeting, religious, dog, dark and light"
357,17.jpg,Arnolfini Wedding,AIN29LNXRARXY,right eye,"brown, low look, semi closed",
358,17.jpg,Arnolfini Wedding,AIN29LNXRARXY,left eye,"brown, low look, semi closed",
359,17.jpg,Arnolfini Wedding,AIN29LNXRARXY,clogs,"on the floor, background, wood",
360,17.jpg,Arnolfini Wedding,parulsharmab91@gmail.com,slippers,"they are on the left bottom ,white in colour,normal sized",bedroom scene
361,17.jpg,Arnolfini Wedding,parulsharmab91@gmail.com,wall mirror,"on the middle center,brown in color,circle in shape",bedroom scene
362,17.jpg,Arnolfini Wedding,parulsharmab91@gmail.com,window,at top most left corner,bedroom scene
363,17.jpg,Arnolfini Wedding,parulsharmab91@gmail.com,wall hanging,"golden in color,at the top center,big in size",bedroom scene
364,17.jpg,Arnolfini Wedding,parulsharmab91@gmail.com,hat,"black color ,on the man_s head,normal sized",bedroom scene
365,17.jpg,Arnolfini Wedding,A3TAM79PCXOLXI,dog,"small, brown, dog, young, long-haired","couple in bedroom with dog. Expensive room, chandelier, mirror."
366,17.jpg,Arnolfini Wedding,A3TAM79PCXOLXI,rug,"far-right, rug, patterned, corner, hidden","couple in bedroom with dog. Expensive room, chandelier, mirror."
367,17.jpg,Arnolfini Wedding,A3TAM79PCXOLXI,head board,"head board, bed post, brown, wooden, tall.","couple in bedroom with dog. Expensive room, chandelier, mirror."
368,17.jpg,Arnolfini Wedding,A3TAM79PCXOLXI,pillow,"pillow, red, satin, plumped, comfort","couple in bedroom with dog. Expensive room, chandelier, mirror."
369,17.jpg,Arnolfini Wedding,A115BHSWY8R1KU,shoes,"2 shoes, feminine, sandals","sweet, couple, family, victorian, romantic"
370,17.jpg,Arnolfini Wedding,A115BHSWY8R1KU,table,"brown, wooden appearance, under window in bedroom","sweet, couple, family, victorian, romantic"
371,17.jpg,Arnolfini Wedding,A115BHSWY8R1KU,dog,"small, long hair, terrier-like, in-between the couple","sweet, couple, family, victorian, romantic"
372,17.jpg,Arnolfini Wedding,A115BHSWY8R1KU,woman,"green dress, brown hair, white head wear, appears pregnant, holding stomach","sweet, couple, family, victorian, romantic"
373,17.jpg,Arnolfini Wedding,A115BHSWY8R1KU,man,"large black hat, black cape-like coat, holding the woman_s hand, standing closest to the window","sweet, couple, family, victorian, romantic"
374,17.jpg,Arnolfini Wedding,A396GA8SHS2L41,hand,"upward, beige skin, back with light, shadowed front, left side","fanciful, capricious, medieval, gorgeous, realistic"
375,17.jpg,Arnolfini Wedding,A396GA8SHS2L41,hand,"left side, female hand, beige, flexed, resting","fanciful, capricious, medieval, gorgeous, realistic"
376,17.jpg,Arnolfini Wedding,A396GA8SHS2L41,arm,"blue, right side, extended, female arm, wrinkled texture","fanciful, capricious, medieval, gorgeous, realistic"
377,17.jpg,Arnolfini Wedding,A396GA8SHS2L41,mouth,"pressed lips, white, small, right side, female lips","fanciful, capricious, medieval, gorgeous, realistic"
378,17.jpg,Arnolfini Wedding,A2J2LFWPZV9ICB,hand,"pale, long, hand",
379,17.jpg,Arnolfini Wedding,A2J2LFWPZV9ICB,mouth,"small, meek, red",
380,17.jpg,Arnolfini Wedding,A2J2LFWPZV9ICB,writing,"graffiti, writing, script",
381,17.jpg,Arnolfini Wedding,A2J2LFWPZV9ICB,drape,"red, heavy, sturdy",
382,17.jpg,Arnolfini Wedding,A16HYGH5YO5EAF,hand shake,"room, black, green, handshake, man, women","pregnant women, dog, ,man, handshake, room, mirror, shoes, window, open window, door, green dress, black dress, wall hanging, hat, ZCgDVLkp6"
383,17.jpg,Arnolfini Wedding,A16HYGH5YO5EAF,jewellery,"woman, jewelry, neck, gold","pregnant women, dog, ,man, handshake, room, mirror, shoes, window, open window, door, green dress, black dress, wall hanging, hat, ZCgDVLkp6"
384,17.jpg,Arnolfini Wedding,A16HYGH5YO5EAF,mirror,"wall mirror, shadow,man, women, back side","pregnant women, dog, ,man, handshake, room, mirror, shoes, window, open window, door, green dress, black dress, wall hanging, hat, ZCgDVLkp6"
385,17.jpg,Arnolfini Wedding,A16HYGH5YO5EAF,shoes,"black shoes, shoes, man","pregnant women, dog, ,man, handshake, room, mirror, shoes, window, open window, door, green dress, black dress, wall hanging, hat, ZCgDVLkp6"
386,17.jpg,Arnolfini Wedding,A16HYGH5YO5EAF,scarf,"white scarf, women, head","pregnant women, dog, ,man, handshake, room, mirror, shoes, window, open window, door, green dress, black dress, wall hanging, hat, ZCgDVLkp6"
387,17.jpg,Arnolfini Wedding,A2OMYDY8G8PNJE,ruffles,"ruffles, green, dress, bunched fabric, detailed, vivid","people, intimate, bedroom, detailed, realistic"
388,17.jpg,Arnolfini Wedding,A2OMYDY8G8PNJE,canopy,"canopy, bed canopy, fabric, red, dark, gathered, top right","people, intimate, bedroom, detailed, realistic"
389,17.jpg,Arnolfini Wedding,A2OMYDY8G8PNJE,veil,"veil, white, lacy, detailed, woman_s head wear","people, intimate, bedroom, detailed, realistic"
390,17.jpg,Arnolfini Wedding,A2OMYDY8G8PNJE,belly,"woman_s belly, pregnant, baby bump, intimate, hand rests upon it, with child","people, intimate, bedroom, detailed, realistic"
391,17.jpg,Arnolfini Wedding,A2OMYDY8G8PNJE,pillow,"pillow, cushion, red, dark, comfort, seated","people, intimate, bedroom, detailed, realistic"
392,17.jpg,Arnolfini Wedding,A2OMYDY8G8PNJE,belt,"belt, gathered, holding dress, brown, support, tight","people, intimate, bedroom, detailed, realistic"
393,17.jpg,Arnolfini Wedding,A1NZ4C0GO5HS87,canopy,"red velvet, right background, old fashioned",
394,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,veil,"on top of head, white, elegant, expensive","peaceful, creepy, old, dark, gloomy"
395,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,hand,"man_s hand, right hand, white, graceful, up","peaceful, creepy, old, dark, gloomy"
396,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,hat,"black, on man_s head, floppy, heavy, dark","peaceful, creepy, old, dark, gloomy"
397,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,sleeve,"women_s sleeve, fur, white, long, hanging, dirty","peaceful, creepy, old, dark, gloomy"
398,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,shutter,"open, folded, wood, dark","peaceful, creepy, old, dark, gloomy"
399,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,chandeiler,"brass, gold, gothic, hanging, heavy, shiny","peaceful, creepy, old, dark, gloomy"
400,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,ceiling,"above, wood, patterned, dark","peaceful, creepy, old, dark, gloomy"
401,17.jpg,Arnolfini Wedding,A3NTSR7Z32TDOE,window,"high, stained glass window, circular pattern, colorful","peaceful, creepy, old, dark, gloomy"
402,17.jpg,Arnolfini Wedding,A1ZV750GWIA00,wall,"dark, grainy, matte","saturated, old, fashion, dog, bedroom"
403,17.jpg,Arnolfini Wedding,A1GUNTMI2Y61IW,object to clean,"brown, small, center of the screen","pregnant woman, bedroom, tranquility, peace, blessing"
404,17.jpg,Arnolfini Wedding,A1GUNTMI2Y61IW,fruit,"red, very small, sphere","pregnant woman, bedroom, tranquility, peace, blessing"
405,17.jpg,Arnolfini Wedding,A1GUNTMI2Y61IW,window protection bar,"brown, small, left","pregnant woman, bedroom, tranquility, peace, blessing"
406,17.jpg,Arnolfini Wedding,A1GUNTMI2Y61IW,fabric,"fabric, burgundy, straight","pregnant woman, bedroom, tranquility, peace, blessing"
407,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,arm,"body part, left, woman","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
408,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,floor,"wood, brown, middle ages","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
409,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,curtain,"fabric, red, left","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
410,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,nose,"face, body part, woman","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
411,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,forehead,"head, face, woman","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
412,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,clothing,"fabric, blue, dress","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
413,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,cover,"clothing, brown, fabric","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
414,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,breast,"mother, breastfeeding, pregnant","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
415,17.jpg,Arnolfini Wedding,AOV97Z3YMKLAQ,neck,"man, body part, skin","pregnante, women, couple, painting, art, middle ages, classic, oil paint"
416,18.jpg,Les Demoiselles d'Avignon,AFRSASN33QBC3,pic,texture,"actual, simulated, abstract, and invented texture."
417,18.jpg,Les Demoiselles d'Avignon,AFRSASN33QBC3,1,facial,"actual, simulated, abstract, and invented texture."
418,18.jpg,Les Demoiselles d'Avignon,AFRSASN33QBC3,2,age,"actual, simulated, abstract, and invented texture."
419,18.jpg,Les Demoiselles d'Avignon,AFRSASN33QBC3,4,shape,"actual, simulated, abstract, and invented texture."
420,18.jpg,Les Demoiselles d'Avignon,AFRSASN33QBC3,5,color,"actual, simulated, abstract, and invented texture."
421,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,eye,"ROCK
"
422,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,nose,"ROCK
"
423,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,eye,"ROCK
"
424,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,eye,"ROCK
"
425,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,body,"ROCK
"
426,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,body,"ROCK
"
427,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,body,"ROCK
"
428,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,face(nose),"ROCK
"
429,18.jpg,Les Demoiselles d'Avignon,A685WMI1QRZHE,person,finger,"ROCK
"
430,18.jpg,Les Demoiselles d'Avignon,A2HC04434S9TP0,grapes,"grey, fruit, circles","Women, surprise, dancing, posing , unhappy"
431,18.jpg,Les Demoiselles d'Avignon,A2HC04434S9TP0,hair,"dark, black, smooth","Women, surprise, dancing, posing , unhappy"
432,18.jpg,Les Demoiselles d'Avignon,A2HC04434S9TP0,left eye,"see, vision, circular, round","Women, surprise, dancing, posing , unhappy"
433,18.jpg,Les Demoiselles d'Avignon,AD4JF27PRR61,human,"female,naked,pale, long hair, brunnette","cavemen, naked, humans, posing, drawing"
434,18.jpg,Les Demoiselles d'Avignon,AD4JF27PRR61,arm,"arm, long, straight, strong fingers, hand","cavemen, naked, humans, posing, drawing"
435,18.jpg,Les Demoiselles d'Avignon,AD4JF27PRR61,eye,"right eye, dark,","cavemen, naked, humans, posing, drawing"
436,18.jpg,Les Demoiselles d'Avignon,AD4JF27PRR61,nose,"long, sharp, pointy, human, nose , skin","cavemen, naked, humans, posing, drawing"
437,18.jpg,Les Demoiselles d'Avignon,AD4JF27PRR61,ear,"human ear, skin, large, pale pink","cavemen, naked, humans, posing, drawing"
438,18.jpg,Les Demoiselles d'Avignon,A3TAM79PCXOLXI,woman,"woman with dark hair, naked, dark-haired","abstract, females, naked, body distortion, weird, mash-up"
439,18.jpg,Les Demoiselles d'Avignon,A3TAM79PCXOLXI,eye,"large, clear, side-view, dark","abstract, females, naked, body distortion, weird, mash-up"
440,18.jpg,Les Demoiselles d'Avignon,A3TAM79PCXOLXI,leg,"pink, bent, large","abstract, females, naked, body distortion, weird, mash-up"
441,18.jpg,Les Demoiselles d'Avignon,A3TAM79PCXOLXI,eye,"clear, visible, distorted, enlarged","abstract, females, naked, body distortion, weird, mash-up"
442,18.jpg,Les Demoiselles d'Avignon,A3TAM79PCXOLXI,female,"female figure, dark, pink, distorted","abstract, females, naked, body distortion, weird, mash-up"
443,18.jpg,Les Demoiselles d'Avignon,A2MOY7J4GG5CW8,eye,"big, black,","light colors, sharp edges, figures, modern, vertical"
444,18.jpg,Les Demoiselles d'Avignon,A2MOY7J4GG5CW8,eye,"big, black, right eye","light colors, sharp edges, figures, modern, vertical"
445,18.jpg,Les Demoiselles d'Avignon,A2MOY7J4GG5CW8,mouth,"small, black, closed","light colors, sharp edges, figures, modern, vertical"
446,18.jpg,Les Demoiselles d'Avignon,A2MOY7J4GG5CW8,mouth,"small, black, closed","light colors, sharp edges, figures, modern, vertical"
447,18.jpg,Les Demoiselles d'Avignon,A2MOY7J4GG5CW8,mouth,"small, slightly oppened, black contour","light colors, sharp edges, figures, modern, vertical"
448,18.jpg,Les Demoiselles d'Avignon,A2MOY7J4GG5CW8,face,"eyes wide open, oval, light pink","light colors, sharp edges, figures, modern, vertical"
449,18.jpg,Les Demoiselles d'Avignon,AIN29LNXRARXY,nose,"left center side, stylized, long, narrow","women, naked, full-length portrait, stylized, grapes"
450,18.jpg,Les Demoiselles d'Avignon,AIN29LNXRARXY,nose,"stylized, profile, top left side","women, naked, full-length portrait, stylized, grapes"
451,18.jpg,Les Demoiselles d'Avignon,A3KO36PYNA5IHQ,mouth,"shook, in awe, screaming, wide-mouthed, embarrased","Weird, historic, drunk artist, weird shapes, 2d"
452,18.jpg,Les Demoiselles d'Avignon,A3KO36PYNA5IHQ,cloth,"decency, white cloth, protection, safety, feel comfortable,","Weird, historic, drunk artist, weird shapes, 2d"
453,18.jpg,Les Demoiselles d'Avignon,A3KO36PYNA5IHQ,nose,"flat nosed, art missed her nose, unique art, 2-d drawing","Weird, historic, drunk artist, weird shapes, 2d"
454,18.jpg,Les Demoiselles d'Avignon,A3KO36PYNA5IHQ,chest,"muscular, fit, well-toned, active, dominant strength.","Weird, historic, drunk artist, weird shapes, 2d"
455,18.jpg,Les Demoiselles d'Avignon,A3KO36PYNA5IHQ,hair,"brown, tame hair, beautiful, taken-care of hair, straight hair","Weird, historic, drunk artist, weird shapes, 2d"
456,18.jpg,Les Demoiselles d'Avignon,A3KO36PYNA5IHQ,rear/back,"indecent,naked, shameless, commando, liberated.","Weird, historic, drunk artist, weird shapes, 2d"
457,18.jpg,Les Demoiselles d'Avignon,A396GA8SHS2L41,breast,"right side, contrasted, small shadow, small lit, conspicuous, nude","scandalous, nudist, disproportional, bizarre, impressive "
458,18.jpg,Les Demoiselles d'Avignon,A396GA8SHS2L41,arm,"beige, right side, upward elbow, clenched fist, obtuse lines, female arm","scandalous, nudist, disproportional, bizarre, impressive "
459,18.jpg,Les Demoiselles d'Avignon,A396GA8SHS2L41,arm,"elbow upward, visible armpit, dark beige, female arm, up side, natural looking","scandalous, nudist, disproportional, bizarre, impressive "
460,18.jpg,Les Demoiselles d'Avignon,A396GA8SHS2L41,groin,"beige, center side, naked, female, smooth texture","scandalous, nudist, disproportional, bizarre, impressive "
461,18.jpg,Les Demoiselles d'Avignon,A396GA8SHS2L41,shoulder/arm,"beige, large, female, disproportionate, naked","scandalous, nudist, disproportional, bizarre, impressive "
462,18.jpg,Les Demoiselles d'Avignon,A34CLFMP19G4NU,background,"flat, black, cubistic, surreal","five women, naked, pale, flat faces, masks, prostitutes"
463,18.jpg,Les Demoiselles d'Avignon,A34CLFMP19G4NU,background,"brown, pale, creamy","five women, naked, pale, flat faces, masks, prostitutes"
464,18.jpg,Les Demoiselles d'Avignon,A34CLFMP19G4NU,fruit,"pale, messy texture, round, small","five women, naked, pale, flat faces, masks, prostitutes"
465,18.jpg,Les Demoiselles d'Avignon,A34CLFMP19G4NU,cloth,"pale, white, creased, soft","five women, naked, pale, flat faces, masks, prostitutes"
466,18.jpg,Les Demoiselles d'Avignon,A34CLFMP19G4NU,mask,"dark, round, oblong, african","five women, naked, pale, flat faces, masks, prostitutes"
467,18.jpg,Les Demoiselles d'Avignon,A1J6BOZEB8EADQ,breasts,"peach, smooth, woman","scared, confused, imaginative, creative, inspired"
468,18.jpg,Les Demoiselles d'Avignon,A1J6BOZEB8EADQ,stomach,"peach, woman, smooth, thin","scared, confused, imaginative, creative, inspired"
469,18.jpg,Les Demoiselles d'Avignon,A1J6BOZEB8EADQ,rock,"red, dark, shadowed, top left","scared, confused, imaginative, creative, inspired"
470,18.jpg,Les Demoiselles d'Avignon,A1J6BOZEB8EADQ,breasts,"woman, peach, cream","scared, confused, imaginative, creative, inspired"
471,18.jpg,Les Demoiselles d'Avignon,A1J6BOZEB8EADQ,shadow,"top right, dark, grey","scared, confused, imaginative, creative, inspired"
472,18.jpg,Les Demoiselles d'Avignon,AZ6MBTZWPZK08,wall,grey solid wall,
473,18.jpg,Les Demoiselles d'Avignon,AZ6MBTZWPZK08,wal,smooth grey hard,
